resourceId,resourceName,resourceType,observationText,observationType,observationPhase,observationTime,observationTimeUnits,doi,resourceId_reference
1097f821-56c3-4e51-bcd3-f84aef506e3a,WT ES,Cell Line,The WT ES cell line exhibited normal karyotype stability over multiple passages in culture.,['Karyotype stability'],NA,NA,NA,https://doi.org/10.1038/s41467-022-31524-6,1097f821-56c3-4e51-bcd3-f84aef506e3a
1097f821-56c3-4e51-bcd3-f84aef506e3a,WT ES,Cell Line,Gene expression analysis showed the WT ES cell line clustered closely with other pluripotent embryonic stem cell lines.,"['Gene expression', 'Pluripotency']",NA,NA,NA,https://doi.org/10.1038/s41467-022-31524-6,1097f821-56c3-4e51-bcd3-f84aef506e3a
118aa95e-27f4-48fa-94c7-5f786b8b4f2f,B6.129(Cg)-Nf1tm1Par/J,['Animal Model'],"Age-matched littermates with the genotypes of Nf1flox/flox, Nf1flox/wt, and Nf1flox/wt;Islet1-Cre were phenotypically indistinguishable and were thus all pooled as controls.",['General Comment or Review'],NA,NA,NA,https://doi.org/10.1152/ajpgi.00007.2009,118aa95e-27f4-48fa-94c7-5f786b8b4f2f
13938786-687b-4476-845f-04a0533aac60,SK-MEL-367,['Cell Line'],The SK-MEL-367 cell line was one of several melanoma cell lines tested for expression of cell surface antigens.,['General Comment or Review'],NA,NA,NA,https://www.doi.org/10.1084/jem.156.6.1755,13938786-687b-4476-845f-04a0533aac60
13938786-687b-4476-845f-04a0533aac60,SK-MEL-367,['Cell Line'],The SK-MEL-367 cell line was listed among several melanoma cell lines tested for sensitivity to the BRAF inhibitor vemurafenib.,['Drug response'],NA,NA,NA,https://www.doi.org/10.1158/0008-5472.CAN-13-2625,13938786-687b-4476-845f-04a0533aac60
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],The c.6619C > T NF1-mutant hiPSC line was generated by CRISPR/Cas9 editing of a control human iPSC line to introduce a heterozygous NF1 mutation found in NF1 patients. Only a single clone with this mutation could be obtained without additional genomic insertions or deletions.,"['Genetics', 'Cell line generation']",NA,NA,NA,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],The c.6619C > T NF1-mutant hiPSCs retained expression of the remaining wild-type NF1 allele and expressed similar levels of NF1 mRNA compared to control iPSC lines.,['Gene expression'],NA,NA,NA,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],"The c.6619C > T NF1-mutant hiPSCs were successfully differentiated into cerebral organoids, which exhibited increased cell cycle progression and apoptosis compared to isogenic controls when grown for 56 days in vitro.","['Differentiation', 'Cell proliferation', 'Apoptosis']",NA,56,days,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],The c.6619C > T NF1-mutant hiPSCs exhibited increased RAS activity compared to controls when treated with FGF or BDNF growth factors.,"['Signaling', 'Molecular function']",NA,NA,NA,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],Cerebral organoids derived from the c.6619C > T NF1-mutant hiPSCs formed radially organized ventricle-like structures populated by SOX2+ neural progenitor cells by 16 days in vitro.,"['Differentiation', 'Cellular markers', 'Morphology']",NA,16,days,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],"The c.6619C > T NF1-mutant hiPSCs were successfully differentiated into Schwann cell precursor (SCP) cells using a defined differentiation protocol involving dissociation, replating on Matrigel-coated plates with ROCK inhibitor, and switching to SCP differentiation medium.","['Differentiation', 'Cell culture methods']",NA,NA,NA,https://doi.org/10.1172/JCI139807,13be6b59-6b84-4d38-add9-3e87631bddf3
13be6b59-6b84-4d38-add9-3e87631bddf3,c.6619C > T NF1-mutant hiPSCs,['Cell Line'],"The c.6619C > T NF1-mutant hiPSCs retained heterozygosity for the NF1 mutation after five passages, as confirmed by sequencing of the hiPSCs and their derivative cell lines.","['Genetics', 'Cell line validation']",NA,NA,NA,https://doi.org/10.1016/j.stemcr.2020.03.007,13be6b59-6b84-4d38-add9-3e87631bddf3
141f4221-e03d-4b75-a3da-ff8efb3aed02,SK-MEL-445,['Cell Line'],The SK-MEL-445 cell line was included in a panel of melanoma cell lines that were analyzed for expression of various cell surface antigens.,['Cell surface markers'],NA,NA,NA,https://doi.org/10.1084/jem.156.6.1755,141f4221-e03d-4b75-a3da-ff8efb3aed02
15c3bd82-9791-4a53-b6f7-4d23b882a285,Nf1-/- skin-derived precursor cells,['Cell Line'],Nf1-null skin-derived precursor cells develop into dermal neurofibromas when implanted in adult mice.,['Tumor formation'],NA,NA,NA,https://doi.org/10.1038/jid.2012.240,15c3bd82-9791-4a53-b6f7-4d23b882a285
15c3bd82-9791-4a53-b6f7-4d23b882a285,Nf1-/- skin-derived precursor cells,['Cell Line'],"The cell of origin of cutaneous neurofibromas persists at adult stage and is present in the skin vicinity, and skin-derived precursor cells from a mouse model could generate neurofibromas in an orthotopic transplantation model.","['Cell of origin', 'Tumor formation']",NA,NA,NA,https://doi.org/10.1158/2159-8290.CD-18-0151,15c3bd82-9791-4a53-b6f7-4d23b882a285
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],The Panc 04.03 cell line was derived from a pancreatic adenocarcinoma and has a mutation in the KRAS oncogene.,"['Genetics', 'Origin']",NA,NA,NA,https://doi.org/10.1038/sj.bjc.6605235,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Panc 04.03 cells form moderately differentiated adenocarcinomas when injected subcutaneously into nude mice.,"['Tumor formation', 'In vivo']",NA,NA,NA,https://doi.org/10.1038/sj.bjc.6605235,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],The Panc 04.03 cell line exhibits epithelial-like morphology in culture.,['Morphology'],NA,NA,NA,https://doi.org/10.1038/sj.bjc.6605235,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Panc 04.03 cells exhibit high expression of the chemokine receptor CXCR4.,['Gene expression'],NA,NA,NA,https://doi.org/10.1158/1078-0432.CCR-08-0924,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Treatment with the CXCR4 antagonist AMD3100 inhibits migration and invasion of Panc 04.03 cells in vitro.,"['Drug response', 'Cell migration', 'Cell invasion']",NA,NA,NA,https://doi.org/10.1158/1078-0432.CCR-08-0924,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Panc 04.03 cells are resistant to gemcitabine treatment in vitro.,['Drug resistance'],NA,NA,NA,https://doi.org/10.1038/sj.bjc.6605235,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Panc 04.03 cells exhibit high expression of the stem cell marker CD24.,"['Gene expression', 'Cancer stem cells']",NA,NA,NA,https://doi.org/10.1158/1078-0432.CCR-08-0872,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Knockdown of CD24 expression in Panc 04.03 cells reduces their tumorigenic potential in vivo.,"['Gene knockdown', 'Tumor formation', 'In vivo']",NA,NA,NA,https://doi.org/10.1158/1078-0432.CCR-08-0872,177e4c5c-f9dd-4695-a3ca-fb9205aae724
177e4c5c-f9dd-4695-a3ca-fb9205aae724,Panc 04.03,['Cell Line'],Panc 04.03 cells are sensitive to treatment with the Hsp90 inhibitor 17-AAG in vitro.,['Drug response'],NA,NA,NA,https://doi.org/10.1158/1078-0432.CCR-08-0109,177e4c5c-f9dd-4695-a3ca-fb9205aae724
1785a08d-ce83-45f6-bba8-68f4b0d3514c,SJNB-13,['Cell Line'],"The SJNB-13 cell line, also known as NB13, is a neuroblastoma cell line with N-MYC gene amplification that has been passaged 60-170 times.","['Cell line identity', 'Genomics']",NA,NA,NA,https://doi.org/10.1073/pnas.90.12.5539,1785a08d-ce83-45f6-bba8-68f4b0d3514c
1b0b57e3-bc2d-4f0a-b42f-213be95ce457,PlpCreERT; Nf1flox/flox; eGFP,['Animal Model'],The PlpCreERT; Nf1flox/flox; eGFP mouse model was generated by breeding a b-actin flox/stop/flox-EGFP mouse reporter line onto the Nf1flox/flox background.,"['Genetics', 'Model Development']",NA,NA,NA,https://doi.org/10.1016/j.ccr.2007.12.027,1b0b57e3-bc2d-4f0a-b42f-213be95ce457
1b0b57e3-bc2d-4f0a-b42f-213be95ce457,PlpCreERT; Nf1flox/flox; eGFP,['Animal Model'],"In the PlpCreERT; Nf1flox/flox; eGFP mouse model, EGFP-positive cells were present in the dorsal and ventral root boundary cap zones and proximal peripheral nerve at embryonic day 12.5, but not within the dorsal root ganglion.","['Developmental Biology', 'Fluorescent Reporter Expression']",prenatal,12.5,days,https://doi.org/10.1016/j.ccr.2007.12.027,1b0b57e3-bc2d-4f0a-b42f-213be95ce457
1b0b57e3-bc2d-4f0a-b42f-213be95ce457,PlpCreERT; Nf1flox/flox; eGFP,['Animal Model'],"In adult PlpCreERT; Nf1flox/flox; eGFP mice, EGFP-positive cells were present in the dorsal root ganglion, peripheral nerve, and nerve roots.",['Fluorescent Reporter Expression'],adult,NA,NA,https://doi.org/10.1016/j.ccr.2007.12.027,1b0b57e3-bc2d-4f0a-b42f-213be95ce457
1b604846-d41c-4969-a79a-9660c04e585c,NCC-MPNST3-X2-C1,['Cell Line'],The NCC-MPNST3-X2-C1 cell line had a doubling time of 58 hours.,['Growth rate'],NA,58,hours,https://doi.org/10.1186/s12935-020-1128-z,1b604846-d41c-4969-a79a-9660c04e585c
1b604846-d41c-4969-a79a-9660c04e585c,NCC-MPNST3-X2-C1,['Cell Line'],The NCC-MPNST3-X2-C1 cell line exhibited weak invasive potential in in vitro invasion assays.,['Invasion'],NA,NA,NA,https://doi.org/10.1186/s12935-020-1128-z,1b604846-d41c-4969-a79a-9660c04e585c
1b604846-d41c-4969-a79a-9660c04e585c,NCC-MPNST3-X2-C1,['Cell Line'],The NCC-MPNST3-X2-C1 cell line harbored the potential to form spheroids.,['Spheroid formation'],NA,NA,NA,https://doi.org/10.1186/s12935-020-1128-z,1b604846-d41c-4969-a79a-9660c04e585c
1b604846-d41c-4969-a79a-9660c04e585c,NCC-MPNST3-X2-C1,['Cell Line'],The NCC-MPNST3-X2-C1 cell line was found to be negative for Mycoplasma contamination based on PCR testing.,['Quality control'],NA,NA,NA,https://doi.org/10.1186/s12935-020-1128-z,1b604846-d41c-4969-a79a-9660c04e585c
1bc84ef2-208f-4f0e-8045-6be47fd968de,JH-2-002,Cell Line,NA,[],NA,NA,NA,NA,1bc84ef2-208f-4f0e-8045-6be47fd968de
1c53f612-f254-487d-a545-186fd4e2b856,SK-N-FI,['Cell Line'],The SK-N-FI neuroblastoma cell line showed a homozygous microdeletion deleting part of the NF1 gene and a neighboring gene based on SNP array analysis.,['Genomics'],NA,NA,NA,https://doi.org/10.1016/j.cell.2010.06.004,1c53f612-f254-487d-a545-186fd4e2b856
1c53f612-f254-487d-a545-186fd4e2b856,SK-N-FI,['Cell Line'],The SK-N-FI neuroblastoma cell line exhibited aneuploidy based on 24-chromosome fluorescence in situ hybridization analysis.,['Cytogenetics'],NA,NA,NA,https://doi.org/10.1371/journal.pone.0172140,1c53f612-f254-487d-a545-186fd4e2b856
1c53f612-f254-487d-a545-186fd4e2b856,SK-N-FI,['Cell Line'],"The SK-N-FI neuroblastoma cell line showed absence of NF1 protein expression, which was associated with resistance to retinoic acid treatment and lower expression of the ZNF423 gene.","['Protein expression', 'Drug response']",NA,NA,NA,https://doi.org/10.1016/j.cell.2010.06.004,1c53f612-f254-487d-a545-186fd4e2b856
1cf15506-fb63-49a8-b36e-6a28a67b4c6d,SW620,['Cell Line'],"The SW620 cell line was derived from a lymph node metastasis of the same colorectal carcinoma patient as the SW480 cell line. Both cell lines share the TP53 mutations c.925C>T (p.P309S) and c.818G>A (p.R273H). SW620 exhibits high levels of potentially bisected complex or hybrid N-glycan structures compared to non-metastatic cell lines, which may be related to its metastatic origin.","['Cell line origin', 'Genomics', 'Glycomics']",NA,NA,NA,https://www.doi.org/10.1074/mcp.M115.051235,1cf15506-fb63-49a8-b36e-6a28a67b4c6d
1f587995-9831-4d51-99a3-a51b7607e83a,MPNST-Nf1-S462,['Cell Line'],"The MPNST-Nf1-S462 cell line exhibited increased expression of stem cell markers like Nestin, NGFR, Oct4, Notch4, SOX2, CD133, and SOX9 compared to adherent cells, while showing lower expression of EGFR and NCAM.","['Gene expression', 'Stem cell markers']",NA,NA,NA,https://www.doi.org/10.1371/journal.pone.0021099,1f587995-9831-4d51-99a3-a51b7607e83a
1f587995-9831-4d51-99a3-a51b7607e83a,MPNST-Nf1-S462,['Cell Line'],The MPNST-Nf1-S462 cell line had a highly gained region in chromosome 4 containing the PDGFRA and KIT receptors.,['Genomics'],NA,NA,NA,https://www.doi.org/10.1016/j.isci.2023.106096,1f587995-9831-4d51-99a3-a51b7607e83a
1f587995-9831-4d51-99a3-a51b7607e83a,MPNST-Nf1-S462,['Cell Line'],Copy number analysis revealed that the MPNST-Nf1-S462 cell line exhibited loss of heterozygosity at the NF1 locus.,['Genomics'],NA,NA,NA,https://www.doi.org/10.15252/emmm.201404430,1f587995-9831-4d51-99a3-a51b7607e83a
1f587995-9831-4d51-99a3-a51b7607e83a,MPNST-Nf1-S462,['Cell Line'],The MPNST-Nf1-S462 cell line was derived from a primary MPNST tumor in the thigh of a 19-year-old female patient with NF1.,['Cell line origin'],NA,NA,NA,https://www.doi.org/10.15252/emmm.201404430,1f587995-9831-4d51-99a3-a51b7607e83a
202c110b-a5f1-49ab-acdc-e6e33a1c29bb,ST88-14,['Cell Line'],"The ST88-14 cell line exhibited the same STR profile as the T265 cell line, suggesting T265 may have been misidentified and is likely a duplicate of ST88-14.",['Cell line identity'],NA,NA,NA,https://www.doi.org/10.1016/j.isci.2023.106096,202c110b-a5f1-49ab-acdc-e6e33a1c29bb
202c110b-a5f1-49ab-acdc-e6e33a1c29bb,ST88-14,['Cell Line'],The ST88-14 cell line was derived from a primary malignant peripheral nerve sheath tumor (MPNST) of a neurofibromatosis type 1 (NF1) patient and harbors the NF1 germline mutation c.1649dupT.,"['Genetics', 'Disease association']",NA,NA,NA,https://www.doi.org/10.1093/noajnl/vdz049,202c110b-a5f1-49ab-acdc-e6e33a1c29bb
202c110b-a5f1-49ab-acdc-e6e33a1c29bb,ST88-14,['Cell Line'],The ST88-14 cell line was used to establish orthotopic MPNST xenograft mouse models by injecting the cells along the sciatic nerve of athymic mice.,"['Animal model', 'Experimental methods']",NA,NA,NA,https://www.doi.org/10.1007/s10456-004-6643-3,202c110b-a5f1-49ab-acdc-e6e33a1c29bb
202c110b-a5f1-49ab-acdc-e6e33a1c29bb,ST88-14,['Cell Line'],The ST88-14 cell line harbors a somatic TP53 mutation c.535C>T in addition to the NF1 germline mutation.,['Genetics'],NA,NA,NA,https://www.doi.org/10.1093/noajnl/vdz049,202c110b-a5f1-49ab-acdc-e6e33a1c29bb
202c110b-a5f1-49ab-acdc-e6e33a1c29bb,ST88-14,['Cell Line'],"The ST88-14 cell line was derived from a recurrence of the primary MPNST tumor that gave rise to the 88-3 cell line, indicating they share the same genetic background.","['Cell line derivation', 'Genetics']",NA,NA,NA,https://www.doi.org/10.1093/noajnl/vdz049,202c110b-a5f1-49ab-acdc-e6e33a1c29bb
203f9103-dd83-4879-8a5c-9d8541ae2267,STSA-1,['Cell Line'],The STSA-1 cell line is derived from a soft tissue sarcoma tumor in a 7-year-old male golden retriever dog. The cells are spindle-shaped with long extensions and do not form closed monolayers in culture.,"['Cell morphology', 'Cell line origin']",NA,NA,NA,https://doi.org/10.1371/journal.pone.0037239,203f9103-dd83-4879-8a5c-9d8541ae2267
203f9103-dd83-4879-8a5c-9d8541ae2267,STSA-1,['Cell Line'],"The STSA-1 cell line is highly tumorigenic when injected into immunodeficient mice, forming tumors that mimic the malignant features of the original soft tissue sarcoma, including mitotic figures, anisokaryosis, anisocytosis, binucleation and multinucleation.","['Tumor formation', 'Histology']",NA,NA,NA,https://doi.org/10.1371/journal.pone.0037239,203f9103-dd83-4879-8a5c-9d8541ae2267
203f9103-dd83-4879-8a5c-9d8541ae2267,STSA-1,['Cell Line'],"The vaccinia virus strains LIVP1.1.1 and GLV-1h68 efficiently infected and killed STSA-1 cells in culture at multiplicities of infection of 1.0 and 0.1 respectively, demonstrating the oncolytic potential of these viruses against the STSA-1 canine sarcoma cell line.","['Viral infection', 'Cell viability']",NA,NA,NA,https://doi.org/10.1371/journal.pone.0037239,203f9103-dd83-4879-8a5c-9d8541ae2267
203f9103-dd83-4879-8a5c-9d8541ae2267,STSA-1,['Cell Line'],"The STSA-1 cell line was derived from a tumor mass on the left forelimb of a 7-year-old male golden retriever dog, which required surgical excision of the deep digital flexor and flexor carpi muscles due to extensive infiltration by the tumor.","['Cell line origin', 'Histology']",NA,NA,NA,https://doi.org/10.1371/journal.pone.0037239,203f9103-dd83-4879-8a5c-9d8541ae2267
20eba743-3053-4e3c-97fc-10a53023430b,SK-MEL-451,Cell Line,"The SK-MEL-451 cell line was found to share certain HLA class I allospecificities with the SK-MEL-29 cell line, including A2, Bw4, Bw6, and Cw6.",['Cell line identity'],NA,NA,NA,https://doi.org/10.1073/pnas.86.8.2804,20eba743-3053-4e3c-97fc-10a53023430b
20eba743-3053-4e3c-97fc-10a53023430b,SK-MEL-451,Cell Line,The SK-MEL-451 cell line was found to express the melanoma cell surface antigen M-2.,['Cell surface markers'],NA,NA,NA,https://doi.org/10.1084/jem.156.6.1755,20eba743-3053-4e3c-97fc-10a53023430b
21237832-d6ba-422e-80ec-36a3ae6d7c7a,Panc 02.03,['Cell Line'],The Panc 02.03 cell line was derived from a pancreatic ductal adenocarcinoma and exhibited a polygonal epithelial morphology typical of pancreatic cancer cell lines.,['Cell morphology'],NA,NA,NA,https://doi.org/10.1038/bjc.1994.24,21237832-d6ba-422e-80ec-36a3ae6d7c7a
21237832-d6ba-422e-80ec-36a3ae6d7c7a,Panc 02.03,['Cell Line'],"The Panc 02.03 cell line was found to be sensitive to MEK inhibitor treatment, in contrast to some other pancreatic cancer cell lines that were resistant.",['Drug response'],NA,NA,NA,https://doi.org/10.1038/bjc.2014.475,21237832-d6ba-422e-80ec-36a3ae6d7c7a
21237832-d6ba-422e-80ec-36a3ae6d7c7a,Panc 02.03,['Cell Line'],The Panc 02.03 cell line exhibited a polygonal epithelial morphology typical of pancreatic cancer cell lines derived from pancreatic ductal adenocarcinomas.,['Cell morphology'],NA,NA,NA,https://doi.org/10.1620/tjem.150.231,21237832-d6ba-422e-80ec-36a3ae6d7c7a
21237832-d6ba-422e-80ec-36a3ae6d7c7a,Panc 02.03,['Cell Line'],"The Panc 02.03 cell line was found to be sensitive to MEK inhibitor treatment, unlike some other pancreatic cancer cell lines that showed resistance.",['Drug response'],NA,NA,NA,https://doi.org/10.1038/bjc.2014.475,21237832-d6ba-422e-80ec-36a3ae6d7c7a
21237832-d6ba-422e-80ec-36a3ae6d7c7a,Panc 02.03,['Cell Line'],The Panc 02.03 cell line was derived from a pancreatic ductal adenocarcinoma.,['Tissue origin'],NA,NA,NA,https://doi.org/10.1038/bjc.1994.24,21237832-d6ba-422e-80ec-36a3ae6d7c7a
